210,12,12
211,12,12
212,12,12
213,12,12
214,12,12
215,12,12
216,12,12
217,12,12
218,12,12
219,12,12
220,12,12
221,12,12
222,12,12
223,12,12
224,12,12
225,12,12
226,12,12
227,12,12
228,12,12
229,12,12
230,12,12
231,12,12
232,12,12
233,12,12
234,12,12
235,12,12
236,12,12
237,12,12
238,12,12
239,12,12
240,12,12
241,12,12
242,12,12
243,12,12
244,12,12
245,12,12
246,12,12
247,12,12
248,12,12
249,12,12
250,12,12
251,12,12
252,12,12
253,12,12
254,12,12
255,12,12
256,12,12
257,12,12
258,12,12
259,12,12
260,12,12
261,12,12
262,12,12
263,12,12
264,12,12
265,12,12
266,12,12
267,12,12
268,12,12
269,12,12
270,12,12
271,12,12
272,11,11
273,12,12
274,12,12
275,12,12
276,12,12
277,12,12
278,12,12
279,12,12
280,12,12
281,12,12
282,12,12
283,12,12
284,12,12
285,12,12
286,12,12
287,12,12
288,12,12
289,12,12
290,12,12
291,12,12
292,12,12
293,12,12
294,12,12
295,12,12
296,12,12
297,12,12
298,12,12
299,12,12
300,12,12
301,12,12
302,12,12
303,12,12
304,12,12
305,12,12
306,12,12
307,12,12
308,12,12
309,12,12
310,12,12
311,12,12
312,12,12
313,12,12
314,12,12
315,12,12
316,11,11
317,12,12
318,12,12
319,12,12
320,12,12
321,12,12
322,12,12
323,12,12
324,12,12
325,12,12
326,12,12
327,12,12
328,12,12
329,12,12
330,12,12
331,12,12
332,12,12
333,12,12
334,12,12
335,12,12
336,12,12
337,12,12
338,12,12
339,12,12
340,12,12
341,12,12
342,12,12
343,12,12
344,12,12
345,12,12
346,12,12
347,12,12
348,12,12
349,12,12
350,12,12
351,12,12
352,12,12
353,12,12
354,12,12
355,12,12
356,12,12
357,12,12
358,12,12
359,12,12
360,12,12
361,12,12
362,12,12
363,12,12
364,12,12
365,12,12
366,12,12
367,12,12
368,12,12
369,12,12
370,12,12
371,12,12
372,12,12
373,12,12
374,12,12
375,12,12
376,11,11
377,12,12
378,12,12
379,12,12
380,12,12
381,12,12
382,12,12
383,12,12
384,12,12
385,12,12
386,12,12
387,12,12
388,12,12
389,12,12
390,12,12
391,12,12
392,12,12
393,12,12
394,12,12
395,12,12
396,12,12
397,12,12
398,12,12
399,12,12
400,12,12
401,12,12
402,12,12
403,12,12
404,12,12
405,12,12
406,12,12
407,12,12
408,12,12
409,12,12
410,12,12
411,12,12
412,12,12
413,12,12
414,12,12
415,12,12
416,12,12
417,12,12
418,12,12
419,12,12
420,12,12
421,12,12
422,12,12
423,12,12
424,12,12
425,12,12
426,12,12
427,12,12
428,12,12
429,12,12
430,12,12
431,12,12
432,12,12
433,12,12
434,12,12
435,12,12
436,12,12
437,12,12
438,12,12
439,12,12
440,12,12
441,12,12
442,12,12
443,12,12
444,12,12
445,12,12
446,12,12
447,12,12
448,12,12
449,12,12
450,12,12
451,12,12
452,12,12
453,12,12
454,12,12
455,12,12
456,12,12
457,12,12
458,12,12
459,12,12
460,12,12
461,12,12
462,12,12
463,12,12
464,12,12
465,12,12
466,12,12
467,12,12
468,12,12
469,12,12
470,12,12
471,12,12
472,12,12
473,12,12
474,12,12
475,12,12
476,12,12
477,12,12
478,12,12
479,12,12
480,12,12
481,12,12
482,12,12
483,12,12
484,12,12
485,12,12
486,12,12
487,12,12
488,12,12
489,12,12
490,12,12
491,12,12
492,12,12
493,12,12
494,12,12
495,12,12
496,12,12
497,12,12
498,12,12
499,12,12
500,12,12
501,12,12
502,12,12
503,12,12
504,12,12
505,11,11
506,12,12
507,12,12
508,12,12
509,12,12
510,12,12
511,12,12
512,12,12
513,12,12
514,12,12
515,12,12
516,12,12
517,12,12
518,12,12
519,12,12
520,12,12
521,12,12
522,12,12
523,12,12
524,12,12
525,12,12
526,12,12
527,12,12
528,12,12
529,12,12
530,12,12
531,12,12
532,12,12
533,12,12
534,12,12
535,12,12
536,12,12
537,12,12
538,12,12
539,12,12
540,12,12
541,12,12
542,12,12
543,12,12
544,12,12
545,12,12
546,12,12
547,12,12
548,12,12
549,12,12
550,12,12
551,12,12
552,12,12
553,12,12
554,12,12
555,12,12
556,12,12
557,12,12
558,12,12
559,12,12
560,12,12
561,12,12
562,12,12
563,12,12
564,12,12
565,12,12
566,12,12
567,12,12
568,12,12
569,12,12
570,12,12
571,12,12
572,12,12
573,12,12
574,12,12
575,12,12
576,12,12
577,12,12
578,12,12
579,12,12
580,12,12
581,12,12
582,12,12
583,12,12
584,12,12
585,12,12
586,12,12
587,12,12
588,12,12
589,12,12
590,12,12
591,12,12
592,12,12
593,12,12
594,12,12
595,12,12
596,12,12
597,12,12
598,12,12
599,12,12
600,12,12
601,12,12
602,12,12
603,12,12
604,12,12
605,12,12
606,12,12
607,12,12
608,12,12
609,12,12
610,12,12
611,12,12
612,12,12
613,12,12
614,12,12
615,12,12
616,12,12
617,12,12
618,12,12
619,12,12
620,12,12
621,12,12
622,12,12
623,12,12
624,12,12
625,12,12
626,12,12
627,12,12
628,12,12
629,12,12
630,12,12
631,12,12
632,12,12
633,12,12
634,12,12
635,12,12
636,12,12
637,12,12
638,12,12
639,12,12
640,12,12
641,12,12
642,12,12
643,12,12
644,12,12
645,12,12
646,12,12
647,12,12
648,12,12
649,12,12
650,12,12
651,12,12
652,12,12
653,12,12
654,12,12
655,12,12
656,12,12
657,12,12
658,12,12
659,12,12
660,12,12
661,12,12
662,12,12
663,12,12
664,12,12
665,12,12
666,12,12
667,11,11
668,12,12
669,12,12
670,12,12
671,12,12
672,12,12
673,12,12
674,12,12
675,12,12
676,12,12
677,12,12
678,12,12
679,12,12
680,12,12
681,12,12
682,12,12
683,12,12
684,12,12
685,12,12
686,12,12
687,12,12
688,12,12
689,12,12
690,12,12
691,12,12
692,12,12
693,12,12
694,12,12
695,12,12
696,12,12
697,12,12
698,12,12
699,12,12
700,12,12
701,12,12
702,12,12
703,12,12
704,12,12
705,12,12
706,12,12
707,12,12
708,12,12
709,12,12
710,12,12
711,12,12
712,12,12
713,12,12
714,12,12
715,12,12
716,12,12
717,12,12
718,12,12
719,12,12
720,12,12
721,12,12
722,12,12
723,12,12
724,12,12
725,12,12
726,12,12
727,12,12
728,12,12
729,11,11
730,12,12
731,12,12
732,12,12
733,12,12
734,12,12
735,12,12
736,12,12
737,12,12
738,12,12
739,12,12
740,12,12
741,12,12
742,12,12
743,12,12
744,12,12
745,12,12
746,12,12
747,12,12
748,12,12
749,12,12
750,12,12
751,12,12
752,12,12
753,12,12
754,12,12
755,12,12
756,12,12
757,12,12
758,12,12
759,12,12
760,12,12
761,12,12
762,12,12
763,12,12
764,12,12
765,12,12
766,12,12
767,12,12
768,12,12
769,12,12
770,12,12
771,12,12
772,12,12
773,12,12
774,12,12
775,12,12
776,12,12
777,12,12
778,12,12
779,12,12
780,12,12
781,12,12
782,12,12
783,12,12
784,12,12
785,12,12
786,12,12
787,12,12
788,12,12
789,12,12
790,12,12
791,12,12
792,12,12
793,12,12
794,12,12
795,12,12
796,12,12
797,12,12
798,12,12
799,12,12
800,12,12
801,12,12
802,12,12
803,12,12
804,12,12
805,12,12
806,11,11
807,12,12
808,12,12
809,12,12
810,12,12
811,12,12
812,12,12
813,12,12
814,12,12
815,12,12
816,12,12
817,12,12
818,12,12
819,11,11
820,12,12
821,12,12
822,12,12
823,12,12
824,12,12
825,12,12
826,12,12
827,12,12
828,12,12
829,12,12
830,12,12
831,11,11
832,12,12
833,12,12
834,12,12
835,12,12
836,12,12
837,12,12
838,12,12
839,12,12
840,12,12
841,12,12
842,12,12
843,12,12
844,12,12
845,12,12
846,12,12
847,12,12
848,12,12
849,12,12
850,12,12
851,12,12
852,12,12
853,12,12
854,12,12
855,12,12
856,12,12
857,12,12
858,12,12
859,12,12
860,12,12
861,12,12
862,12,12
863,12,12
864,12,12
865,12,12
866,12,12
867,12,12
868,12,12
869,12,12
870,12,12
871,12,12
872,12,12
873,12,12
874,12,12
875,12,12
876,12,12
877,12,12
878,12,12
879,12,12
880,12,12
881,12,12
882,12,12
883,12,12
884,12,12
885,12,12
886,12,12
887,12,12
888,12,12
889,12,12
890,12,12
891,12,12
892,12,12
893,12,12
894,12,12
895,12,12
896,12,12
897,12,12
898,12,12
899,12,12
900,12,12
901,12,12
902,12,12
903,12,12
904,12,12
905,12,12
906,12,12
907,12,12
908,12,12
909,12,12
910,12,12
911,12,12
912,12,12
913,12,12
914,12,12
915,12,12
916,12,12
917,12,12
918,12,12
919,12,12
920,12,12
921,12,12
922,12,12
923,12,12
924,12,12
925,12,12
926,12,12
927,12,12
928,12,12
929,12,12
930,12,12
931,12,12
932,12,12
933,12,12
934,12,12
935,12,12
936,12,12
937,12,12
938,12,12
939,12,12
940,12,12
941,12,12
942,12,12
943,12,12
944,12,12
945,12,12
946,12,12
947,12,12
948,12,12
949,12,12
950,12,12
951,12,12
952,12,12
953,12,12
954,12,12
955,12,12
956,12,12
957,12,12
958,12,12
959,12,12
960,12,12
961,12,12
962,12,12
963,12,12
964,12,12
965,12,12
966,12,12
967,12,12
968,12,12
969,12,12
970,12,12
971,12,12
972,12,12
973,12,12
974,12,12
975,12,12
976,12,12
977,12,12
978,12,12
979,12,12
980,12,12
981,12,12
982,12,12
983,12,12
984,12,12
985,12,12
986,12,12
987,12,12
988,12,12
989,12,12
990,12,12
991,12,12
992,12,12
993,12,12
994,12,12
995,12,12
996,12,12
997,12,12
998,12,12
999,12,12
1000,12,12
1001,12,12
1002,12,12
1003,12,12
1004,12,12
1005,12,12
1006,12,12
1007,12,12
1008,12,12
1009,12,12
1010,12,12
1011,12,12
1012,12,12
1013,12,12
1014,12,12
1015,12,12
1016,12,12
1017,12,12
1018,12,12
1019,12,12
1020,12,12
1021,12,12
1022,12,12
1023,12,12
1024,12,12
1025,12,12
1026,12,12
1027,12,12
1028,12,12
1029,12,12
1030,12,12
1031,12,12
1032,12,12
1033,12,12
1034,12,12
1035,12,12
1036,12,12
1037,12,12
1038,12,12
1039,12,12
1040,12,12
1041,12,12
1042,12,12
1043,12,12
1044,12,12
1045,12,12
1046,12,12
1047,12,12
1048,12,12
1049,12,12
1050,12,12
1051,12,12
1052,12,12
1053,12,12
1054,12,12
1055,12,12
1056,12,12
1057,12,12
1058,12,12
1059,12,12
1060,12,12
1061,12,12
1062,12,12
1063,12,12
1064,12,12
1065,12,12
1066,12,12
1067,12,12
1068,12,12
1069,12,12
1070,12,12
1071,12,12
1072,12,12
1073,12,12
1074,12,12
1075,11,11
1076,12,12
1077,12,12
1078,12,12
1079,12,12
1080,12,12
1081,12,12
1082,12,12
1083,12,12
1084,12,12
1085,12,12
1086,12,12
1087,12,12
1088,12,12
1089,12,12
1090,12,12
1091,12,12
1092,12,12
1093,12,12
1094,12,12
1095,12,12
1096,12,12
1097,12,12
1098,12,12
1099,12,12
1100,12,12
1101,12,12
1102,12,12
1103,12,12
1104,12,12
1105,12,12
1106,12,12
1107,12,12
1108,12,12
1109,12,12
1110,12,12
1111,12,12
1112,12,12
1113,12,12
1114,12,12
1115,12,12
1116,12,12
1117,12,12
1118,12,12
1119,12,12
1120,12,12
1121,12,12
1122,12,12
1123,12,12
1124,12,12
1125,12,12
1126,12,12
1127,12,12
1128,12,12
1129,12,12
1130,12,12
1131,12,12
1132,12,12
1133,12,12
1134,12,12
1135,12,12
1136,12,12
1137,12,12
1138,12,12
1139,12,12
1140,12,12
1141,12,12
1142,12,12
1143,12,12
1144,12,12
1145,12,12
1146,12,12
1147,12,12
1148,12,12
1149,12,12
1150,12,12
1151,12,12
1152,12,12
1153,12,12
1154,12,12
1155,12,12
1156,12,12
1157,12,12
1158,12,12
1159,12,12
1160,12,12
1161,12,12
1162,12,12
1163,12,12
1164,12,12
1165,12,12
1166,12,12
1167,12,12
1168,12,12
1169,12,12
1170,12,12
1171,12,12
1172,12,12
1173,12,12
1174,12,12
1175,12,12
1176,12,12
1177,12,12
1178,12,12
1179,12,12
1180,12,12
1181,12,12
1182,12,12
1183,12,12
1184,12,12
1185,11,11
1186,12,12
1187,12,12
1188,12,12
1189,12,12
1190,12,12
1191,12,12
1192,12,12
1193,12,12
1194,12,12
1195,12,12
1196,12,12
1197,12,12
1198,12,12
1199,12,12
1200,12,12
1201,12,12
1202,12,12
1203,12,12
1204,12,12
1205,12,12
1206,12,12
1207,12,12
1208,12,12
1209,12,12
1210,12,12
1211,12,12
1212,12,12
1213,12,12
1214,12,12
1215,12,12
1216,12,12
1217,12,12
1218,12,12
1219,12,12
1220,12,12
1221,12,12
1222,12,12
1223,12,12
1224,12,12
1225,12,12
1226,12,12
1227,12,12
1228,12,12
1229,12,12
1230,12,12
1231,12,12
1232,12,12
1233,12,12
1234,12,12
1235,12,12
1236,12,12
1237,11,11
1238,12,12
1239,12,12
1240,12,12
1241,12,12
1242,12,12
1243,12,12
1244,12,12
1245,12,12
1246,12,12
1247,12,12
1248,12,12
1249,12,12
1250,12,12
1251,12,12
1252,12,12
1253,12,12
1254,12,12
1255,12,12
1256,12,12
1257,12,12
1258,12,12
1259,12,12
1260,12,12
1261,12,12
1262,12,12
1263,12,12
1264,12,12
1265,12,12
1266,12,12
1267,12,12
1268,12,12
1269,12,12
1270,12,12
1271,11,11
1272,12,12
1273,12,12
1274,12,12
1275,12,12
1276,12,12
1277,12,12
1278,12,12
1279,12,12
1280,12,12
1281,12,12
1282,12,12
1283,12,12
1284,12,12
1285,12,12
1286,12,12
1287,12,12
1288,12,12
1289,12,12
1290,12,12
1291,12,12
1292,12,12
1293,12,12
1294,12,12
1295,12,12
1296,12,12
1297,12,12
1298,12,12
1299,12,12
1300,12,12
1301,12,12
1302,12,12
1303,12,12
1304,12,12
1305,12,12
1306,12,12
1307,12,12
1308,12,12
1309,12,12
1310,12,12
1311,12,12
1312,12,12
1313,12,12
1314,12,12
1315,12,12
1316,12,12
1317,12,12
1318,12,12
1319,12,12
1320,12,12
1321,12,12
1322,12,12
1323,12,12
1324,12,12
1325,12,12
1326,12,12
1327,12,12
1328,12,12
1329,12,12
1330,12,12
1331,12,12
1332,12,12
1333,12,12
1334,12,12
1335,12,12
1336,12,12
1337,12,12
1338,12,12
1339,12,12
1340,12,12
1341,12,12
1342,12,12
1343,12,12
1344,12,12
1345,12,12
1346,12,12
1347,12,12
1348,12,12
1349,12,12
1350,12,12
1351,12,12
1352,12,12
1353,12,12
1354,12,12
1355,12,12
1356,12,12
1357,12,12
1358,12,12
1359,12,12
1360,12,12
1361,12,12
1362,12,12
1363,12,12
1364,12,12
1365,12,12
1366,12,12
1367,12,12
1368,12,12
1369,12,12
1370,12,12
1371,12,12
1372,12,12
1373,12,12
1374,12,12
1375,12,12
1376,12,12
1377,12,12
1378,12,12
1379,12,12
1380,12,12
1381,12,12
1382,12,12
1383,12,12
1384,12,12
1385,12,12
1386,12,12
1387,12,12
1388,12,12
1389,12,12
1390,12,12
1391,12,12
1392,12,12
1393,12,12
1394,12,12
1395,12,12
1396,12,12
1397,12,12
1398,12,12
1399,12,12
1400,12,12
1401,12,12
1402,12,12
1403,12,12
1404,12,12
1405,12,12
1406,12,12
1407,12,12
1408,12,12
1409,12,12
1410,12,12
1411,12,12
1412,12,12
1413,12,12
1414,12,12
1415,12,12
1416,12,12
1417,12,12
1418,12,12
1419,12,12
1420,12,12
1421,12,12
1422,12,12
1423,12,12
1424,12,12
1425,12,12
1426,12,12
1427,12,12
1428,12,12
1429,12,12
1430,12,12
1431,12,12
1432,12,12
1433,12,12
1434,12,12
1435,12,12
1436,12,12
1437,12,12
1438,12,12
1439,12,12
1440,12,12
1441,12,12
1442,12,12
1443,12,12
1444,12,12
1445,12,12
1446,12,12
1447,12,12
1448,12,12
1449,12,12
1450,12,12
1451,12,12
1452,12,12
1453,12,12
1454,12,12
1455,12,12
1456,12,12
1457,12,12
1458,12,12
1459,12,12
1460,12,12
1461,12,12
1462,12,12
1463,12,12
1464,12,12
1465,12,12
1466,12,12
1467,12,12
1468,12,12
1469,12,12
1470,12,12
1471,12,12
1472,12,12
1473,12,12
1474,12,12
1475,12,12
1476,12,12
1477,12,12
1478,12,12
1479,12,12
1480,12,12
1481,12,12
1482,12,12
1483,12,12
1484,12,12
1485,12,12
1486,12,12
1487,12,12
1488,12,12
1489,12,12
1490,12,12
1491,12,12
1492,12,12
1493,11,11
1494,12,12
1495,12,12
1496,12,12
1497,12,12
1498,12,12
1499,12,12
1500,12,12
1501,12,12
1502,12,12
1503,12,12
1504,11,11
1505,12,12
1506,12,12
1507,12,12
1508,12,12
1509,12,12
1510,12,12
1511,12,12
1512,12,12
1513,12,12
1514,12,12
1515,12,12
1516,12,12
1517,12,12
1518,12,12
1519,12,12
1520,12,12
1521,12,12
1522,12,12
1523,12,12
1524,12,12
1525,12,12
1526,12,12
1527,12,12
1528,12,12
1529,12,12
1530,12,12
1531,12,12
1532,12,12
1533,11,11
1534,12,12
1535,12,12
1536,12,12
1537,12,12
1538,12,12
1539,12,12
1540,12,12
1541,12,12
1542,12,12
1543,12,12
1544,12,12
1545,12,12
1546,12,12
1547,11,11
1548,12,12
1549,12,12
1550,12,12
1551,12,12
1552,12,12
1553,12,12
1554,12,12
1555,12,12
1556,12,12
1557,12,12
1558,12,12
1559,12,12
1560,12,12
1561,12,12
1562,12,12
1563,12,12
1564,12,12
1565,12,12
1566,12,12
1567,12,12
1568,12,12
1569,12,12
1570,12,12
1571,12,12
1572,12,12
1573,12,12
1574,12,12
1575,12,12
1576,12,12
1577,12,12
1578,12,12
1579,12,12
1580,12,12
1581,12,12
1582,12,12
1583,12,12
1584,12,12
1585,12,12
1586,12,12
1587,12,12
1588,12,12
1589,12,12
1590,12,12
1591,12,12
1592,12,12
1593,12,12
1594,12,12
1595,12,12
1596,12,12
1597,12,12
1598,12,12
1599,12,12
1600,12,12
1601,12,12
1602,12,12
1603,12,12
1604,12,12
1605,12,12
1606,12,12
1607,12,12
1608,12,12
1609,12,12
1610,12,12
1611,12,12
1612,12,12
1613,12,12
1614,12,12
1615,12,12
1616,12,12
1617,12,12
1618,12,12
1619,12,12
1620,12,12
1621,12,12
1622,12,12
1623,12,12
1624,12,12
1625,12,12
1626,12,12
1627,11,11
1628,12,12
1629,12,12
1630,12,12
1631,12,12
1632,12,12
1633,12,12
1634,12,12
1635,12,12
1636,12,12
1637,12,12
1638,12,12
1639,12,12
1640,12,12
1641,12,12
1642,12,12
1643,12,12
1644,12,12
1645,12,12
1646,12,12
1647,12,12
1648,12,12
1649,12,12
1650,12,12
1651,12,12
1652,12,12
1653,12,12
1654,12,12
1655,12,12
1656,12,12
1657,12,12
1658,12,12
1659,12,12
1660,12,12
1661,12,12
1662,12,12
1663,12,12
1664,12,12
1665,12,12
1666,12,12
1667,12,12
1668,12,12
1669,12,12
1670,12,12
1671,12,12
1672,12,12
1673,12,12
1674,12,12
1675,12,12
1676,12,12
1677,12,12
1678,12,12
1679,12,12
1680,12,12
1681,12,12
1682,12,12
1683,12,12
1684,12,12
1685,12,12
1686,12,12
1687,12,12
1688,12,12
1689,12,12
1690,12,12
1691,12,12
1692,12,12
1693,12,12
1694,12,12
1695,12,12
1696,12,12
1697,12,12
1698,12,12
1699,12,12
1700,12,12
1701,12,12
1702,12,12
1703,12,12
1704,12,12
1705,12,12
1706,12,12
1707,12,12
1708,12,12
1709,12,12
1710,12,12
1711,12,12
1712,12,12
1713,12,12
1714,12,12
1715,12,12
1716,12,12
1717,12,12
1718,12,12
1719,12,12
1720,12,12
1721,12,12
1722,12,12
1723,12,12
1724,12,12
1725,12,12
1726,12,12
1727,12,12
1728,12,12
1729,12,12
1730,12,12
1731,12,12
1732,12,12
1733,12,12
1734,12,12
1735,12,12
1736,12,12
1737,12,12
1738,12,12
1739,12,12
1740,12,12
1741,12,12
1742,12,12
1743,12,12
1744,12,12
1745,12,12
1746,12,12
1747,12,12
1748,12,12
1749,12,12
1750,12,12
1751,12,12
1752,12,12
1753,12,12
1754,12,12
1755,12,12
1756,12,12
1757,12,12
1758,12,12
1759,12,12
1760,12,12
1761,12,12
1762,12,12
1763,12,12
1764,12,12
1765,12,12
1766,12,12
1767,12,12
1768,12,12
1769,12,12
1770,12,12
1771,12,12
1772,12,12
1773,12,12
1774,12,12
1775,12,12
1776,12,12
1777,12,12
1778,12,12
1779,12,12
1780,12,12
1781,12,12
1782,12,12
1783,12,12
1784,12,12
1785,12,12
1786,12,12
1787,12,12
1788,12,12
1789,12,12
1790,12,12
1791,12,12
1792,12,12
1793,12,12
1794,12,12
1795,12,12
1796,12,12
1797,12,12
1798,12,12
1799,12,12
1800,12,12
1801,12,12
1802,12,12
1803,12,12
1804,12,12
1805,12,12
1806,12,12
1807,12,12
1808,12,12
1809,12,12
1810,12,12
1811,12,12
1812,12,12
1813,12,12
1814,12,12
1815,12,12
1816,12,12
1817,12,12
1818,12,12
1819,12,12
1820,12,12
1821,12,12
1822,12,12
1823,12,12
1824,12,12
1825,12,12
1826,12,12
1827,12,12
1828,11,11
1829,12,12
1830,12,12
1831,12,12
1832,12,12
1833,12,12
1834,12,12
1835,12,12
1836,12,12
1837,12,12
1838,12,12
1839,12,12
1840,12,12
1841,12,12
1842,12,12
1843,12,12
1844,12,12
1845,12,12
1846,12,12
1847,12,12
1848,12,12
1849,12,12
1850,12,12
1851,12,12
1852,12,12
1853,12,12
1854,12,12
1855,12,12
1856,12,12
1857,12,12
1858,12,12
1859,12,12
1860,12,12
1861,12,12
1862,12,12
1863,12,12
1864,12,12
1865,12,12
1866,12,12
1867,12,12
1868,12,12
1869,12,12
1870,12,12
1871,12,12
1872,12,12
1873,12,12
1874,12,12
1875,12,12
1876,12,12
1877,12,12
1878,12,12
1879,12,12
1880,12,12
1881,12,12
1882,12,12
1883,12,12
1884,12,12
1885,12,12
1886,12,12
1887,12,12
1888,12,12
1889,12,12
1890,12,12
1891,12,12
1892,12,12
1893,12,12
1894,12,12
1895,12,12
1896,12,12
1897,12,12
1898,12,12
1899,12,12
1900,12,12
1901,12,12
1902,12,12
1903,12,12
1904,12,12
1905,12,12
1906,12,12
1907,12,12
1908,12,12
1909,12,12
1910,12,12
1911,12,12
1912,12,12
1913,12,12
1914,12,12
1915,12,12
1916,12,12
1917,12,12
1918,12,12
1919,12,12
1920,12,12
1921,12,12
1922,12,12
1923,12,12
1924,12,12
1925,12,12
1926,12,12
1927,12,12
1928,12,12
1929,12,12
1930,12,12
1931,12,12
1932,12,12
1933,12,12
1934,12,12
1935,12,12
1936,12,12
1937,12,12
1938,12,12
1939,12,12
1940,12,12
1941,12,12
1942,12,12
1943,12,12
1944,12,12
1945,12,12
1946,12,12
1947,12,12
1948,12,12
1949,12,12
1950,12,12
1951,12,12
1952,12,12
1953,12,12
1954,12,12
1955,12,12
1956,11,11
1957,12,12
1958,12,12
1959,12,12
1960,12,12
1961,12,12
1962,12,12
1963,12,12
1964,12,12
1965,12,12
1966,12,12
1967,12,12
1968,12,12
1969,12,12
1970,12,12
1971,12,12
1972,12,12
1973,12,12
1974,12,12
1975,12,12
1976,12,12
1977,12,12
1978,12,12
1979,12,12
1980,12,12
1981,12,12
1982,12,12
1983,12,12
1984,11,11
1985,12,12
1986,12,12
1987,12,12
1988,12,12
1989,12,12
1990,12,12
1991,12,12
1992,12,12
1993,12,12
1994,12,12
1995,12,12
1996,12,12
1997,12,12
1998,12,12
1999,12,12
2000,12,12
2001,12,12
2002,12,12
2003,12,12
2004,12,12
2005,12,12
2006,12,12
2007,12,12
2008,12,12
2009,12,12
2010,12,12
2011,12,12
2012,12,12
2013,12,12
2014,12,12
2015,12,12
2016,12,12
2017,12,12
2018,12,12
2019,12,12
2020,12,12
2021,12,12
2022,12,12
2023,12,12
2024,12,12
2025,12,12
2026,12,12
2027,12,12
2028,12,12
2029,11,11
2030,12,12
2031,12,12
2032,12,12
2033,12,12
2034,12,12
2035,12,12
2036,12,12
2037,12,12
2038,11,11
2039,12,12
2040,12,12
2041,12,12
2042,12,12
2043,12,12
2044,12,12
2045,12,12
2046,12,12
2047,12,12
2048,12,12
2049,12,12
2050,12,12
2051,12,12
2052,12,12
2053,12,12
2054,12,12
2055,12,12
2056,12,12
2057,12,12
2058,12,12
2059,12,12
2060,12,12
2061,12,12
2062,12,12
2063,12,12
2064,12,12
2065,12,12
2066,12,12
2067,12,12
2068,12,12
2069,12,12
2070,12,12
2071,12,12
2072,12,12
2073,12,12
2074,12,12
2075,12,12
2076,12,12
2077,12,12
2078,12,12
2079,12,12
2080,12,12
2081,12,12
2082,12,12
2083,12,12
2084,12,12
2085,12,12
2086,12,12
2087,12,12
2088,12,12
2089,12,12
2090,12,12
2091,12,12
2092,12,12
2093,12,12
2094,12,12
2095,12,12
2096,12,12
2097,12,12
2098,12,12
2099,12,12
2100,12,12
2101,12,12
2102,12,12
2103,12,12
2104,12,12
2105,12,12
2106,12,12
2107,12,12
2108,12,12
2109,12,12
2110,12,12
2111,12,12
2112,12,12
2113,12,12
2114,12,12
2115,12,12
2116,12,12
2117,12,12
2118,12,12
2119,12,12
2120,12,12
2121,12,12
2122,12,12
2123,12,12
2124,12,12
2125,12,12
2126,12,12
2127,12,12
2128,12,12
2129,12,12
2130,12,12
2131,12,12
2132,12,12
2133,12,12
2134,12,12
2135,12,12
2136,12,12
2137,12,12
2138,12,12
2139,12,12
2140,12,12
2141,12,12
